,Week_id,Player,Pos,Tm,Passingyds,Passingtd,Int,Passingatt,Cmp,Rushingatt,Rushingyds,Rushingtd,Rec,Tgt,Receivingyds,Receivingtd,Fl,Pprfantasypoints,Standardfantasypoints,Halfpprfantasypoints
19,2019_10,Jameis Winston,QB,TAM,358.0,1.0,2.0,48.0,30.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,18.32,18.32
20,2019_10,Josh Allen,QB,BUF,266.0,0.0,0.0,41.0,22.0,6.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,25.44,25.44,25.44
21,2019_10,Jeff Driskel,QB,DET,269.0,1.0,1.0,46.0,27.0,5.0,37.0,0.0,1.0,1.0,6.0,0.0,0.0,18.06,17.060000000000002,17.560000000000002
22,2019_10,Ryan Finley,QB,CIN,167.0,1.0,1.0,30.0,16.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,8.879999999999999,8.879999999999999,8.879999999999999
23,2019_10,Jimmy Garoppolo,QB,SFO,248.0,1.0,1.0,46.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.02,8.02,8.02
24,2019_10,Ryan Fitzpatrick,QB,MIA,169.0,0.0,1.0,33.0,21.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,13.06,13.06,13.06
25,2019_10,Philip Rivers,QB,LAC,207.0,2.0,3.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,10.28,10.28
26,2019_10,Jared Goff,QB,LAR,243.0,0.0,2.0,41.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7200000000000006,3.7200000000000006,3.7200000000000006
27,2019_10,Randall Cobb,WR,DAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,106.0,1.0,0.0,22.6,16.6,19.6
28,2019_10,Dustin Colquitt,P,KAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2019_10,Brian Hoyer,QB,IND,204.0,1.0,3.0,39.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.16,6.16
30,2019_10,Robert Griffin,QB,BAL,20.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-1.2,-1.2
31,2019_10,Johnny Hekker,P,LAR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0
32,2019_10,Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,23.0,188.0,2.0,2.0,2.0,3.0,0.0,0.0,33.1,31.1,32.1
33,2019_10,Nick Chubb,RB,CLE,0.0,0.0,0.0,0.0,0.0,20.0,116.0,0.0,2.0,4.0,5.0,0.0,0.0,14.1,12.1,13.1
34,2019_10,Joe Mixon,HB,CIN,0.0,0.0,0.0,0.0,0.0,30.0,114.0,0.0,2.0,3.0,37.0,0.0,0.0,17.1,15.1,16.1
35,2019_10,Melvin Gordon,RB,LAC,0.0,0.0,0.0,0.0,0.0,22.0,108.0,1.0,1.0,1.0,25.0,0.0,0.0,20.3,19.3,19.8
36,2019_10,Christian McCaffrey,RB,CAR,0.0,0.0,0.0,0.0,0.0,20.0,108.0,1.0,6.0,7.0,33.0,0.0,0.0,26.1,20.1,23.1
37,2019_10,Dalvin Cook,RB,MIN,0.0,0.0,0.0,0.0,0.0,26.0,97.0,1.0,7.0,7.0,86.0,0.0,0.0,31.3,24.3,27.8
38,2019_10,Aaron Jones,RB,GNB,0.0,0.0,0.0,0.0,0.0,13.0,93.0,3.0,0.0,0.0,0.0,0.0,0.0,27.3,27.3,27.3
39,2019_10,Chris Carson,RB,SEA,0.0,0.0,0.0,0.0,0.0,25.0,89.0,1.0,3.0,4.0,12.0,0.0,0.0,19.1,16.1,17.6
40,2019_10,Damien Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,19.0,77.0,0.0,5.0,5.0,32.0,0.0,1.0,13.9,8.9,11.4
41,2019_10,Marlon Mack,RB,IND,0.0,0.0,0.0,0.0,0.0,19.0,74.0,0.0,1.0,1.0,8.0,0.0,0.0,9.2,8.200000000000001,8.700000000000001
42,2019_10,Todd Gurley,RB,LAR,0.0,0.0,0.0,0.0,0.0,12.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3
43,2019_10,Josh Jacobs,RB,OAK,0.0,0.0,0.0,0.0,0.0,16.0,71.0,1.0,3.0,5.0,30.0,0.0,0.0,19.1,16.1,17.6
44,2019_10,Jamaal Williams,RB,GNB,0.0,0.0,0.0,0.0,0.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3
45,2019_10,Brian Hill,RB,ATL,0.0,0.0,0.0,0.0,0.0,20.0,61.0,0.0,1.0,2.0,10.0,1.0,0.0,14.1,13.1,13.6
46,2019_10,David Montgomery,RB,CHI,0.0,0.0,0.0,0.0,0.0,17.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
47,2019_10,Alexander Mattison,RB,MIN,0.0,0.0,0.0,0.0,0.0,8.0,52.0,0.0,1.0,1.0,2.0,0.0,0.0,6.4,5.4,5.9
48,2019_10,Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,2.0,3.0,16.0,0.0,0.0,8.3,6.300000000000001,7.300000000000001
49,2019_10,Kalen Ballage,RB,MIA,0.0,0.0,0.0,0.0,0.0,20.0,43.0,0.0,4.0,4.0,2.0,0.0,0.0,8.5,4.5,6.5
50,2019_10,Peyton Barber,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,43.0,1.0,1.0,1.0,4.0,0.0,0.0,11.7,10.7,11.2
51,2019_10,Devin Singletary,RB,BUF,0.0,0.0,0.0,0.0,0.0,8.0,42.0,0.0,3.0,6.0,8.0,0.0,0.0,8.0,5.0,6.5
52,2019_10,Tevin Coleman,RB,SFO,0.0,0.0,0.0,0.0,0.0,9.0,40.0,0.0,4.0,4.0,32.0,0.0,0.0,11.2,7.2,9.2
53,2019_10,Devonta Freeman,RB,ATL,0.0,0.0,0.0,0.0,0.0,10.0,38.0,0.0,3.0,4.0,10.0,0.0,0.0,7.8,4.8,6.3
54,2019_10,J.D. McKissic,RB,DET,0.0,0.0,0.0,0.0,0.0,10.0,36.0,0.0,6.0,7.0,19.0,0.0,0.0,11.5,5.5,8.5
55,2019_10,Kenyan Drake,RB,ARI,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,6.0,7.0,6.0,0.0,0.0,10.1,4.1,7.1
56,2019_10,Le'Veon Bell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,18.0,34.0,1.0,4.0,4.0,34.0,0.0,0.0,16.8,12.8,14.8
57,2019_10,Mark Ingram,RB,BAL,0.0,0.0,0.0,0.0,0.0,9.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,9.4
58,2019_10,Kareem Hunt,RB,CLE,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,7.0,9.0,44.0,0.0,0.0,14.4,7.4,10.9
59,2019_10,Ronald Jones,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,29.0,1.0,8.0,8.0,77.0,0.0,1.0,22.6,14.6,18.6
60,2019_10,Jaylen Samuels,RB,PIT,0.0,0.0,0.0,0.0,0.0,14.0,29.0,0.0,3.0,7.0,11.0,0.0,0.0,7.0,4.0,5.5
61,2019_10,Raheem Mostert,RB,SFO,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,1.0,1.0,7.0,0.0,0.0,4.5,3.5,4.0
62,2019_10,Alvin Kamara,RB,NOR,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,8.0,10.0,50.0,0.0,0.0,15.4,7.4,11.4
63,2019_10,Jordan Wilkins,RB,IND,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
64,2019_10,Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,2.0,2.0,29.0,1.0,0.0,12.8,10.8,11.8
65,2019_10,Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,3.0,5.0,28.0,0.0,0.0,7.699999999999999,4.699999999999999,6.199999999999999
66,2019_10,Keenan Allen,WR,LAC,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,8.0,11.0,68.0,0.0,0.0,16.6,8.6,12.6
67,2019_10,Matt Breida,RB,SFO,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,2.0,2.0,7.0,0.0,0.0,4.5,2.5,3.5
68,2019_10,Gus Edwards,RB,BAL,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7
69,2019_10,Ty Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,1.0,3.0,0.0,0.0,2.9000000000000004,1.9,2.4000000000000004
70,2019_10,Bilal Powell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
71,2019_10,Tarik Cohen,RB,CHI,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,4.0,4.0,23.0,1.0,0.0,13.7,9.7,11.7
72,2019_10,Nyheim Hines,RB,IND,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,4.0,7.0,30.0,0.0,0.0,8.4,4.4,6.4
73,2019_10,Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3
74,2019_10,Kenjon Barner,RB,ATL,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2
75,2019_10,Frank Gore,RB,BUF,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,1.0,4.0,0.0,0.0,2.6,1.6,2.1
76,2019_10,Latavius Murray,RB,NOR,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,2.0,2.0,7.0,0.0,0.0,3.9,1.9,2.9
77,2019_10,Sammy Watkins,WR,KAN,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,9.0,39.0,0.0,0.0,10.1,5.1,7.6
78,2019_10,Tony Brooks-James,RB,PIT,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
79,2019_10,Justice Hill,RB,BAL,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1
80,2019_10,Malcolm Brown,RB,LAR,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
81,2019_10,Paul Perkins,RB,DET,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,9.0,0.0,0.0,2.8,1.8,2.3
82,2019_10,Giovani Bernard,HB,CIN,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.1999999999999999,-1.2,-0.7
83,2019_10,Tavon Austin,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
84,2019_10,T.J. Logan,RB,TAM,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
85,2019_10,Darrel Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,9.0,0.0,0.0,2.5,1.5,2.0
86,2019_10,Ted Ginn,WR,NOR,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
87,2019_10,Darrell Henderson,RB,LAR,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
88,2019_10,Patrick Laird,RB,MIA,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,15.0,0.0,0.0,3.9,1.9,2.9
89,2019_10,Tyreek Hill,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,11.0,19.0,157.0,1.0,0.0,33.0,22.0,27.5
90,2019_10,Alec Ingold,FB,OAK,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,9.0,1.0,0.0,8.2,7.2,7.7
91,2019_10,Tyler Lockett,WR,SEA,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,26.0,0.0,0.0,5.9,2.9,4.4
92,2019_10,Patrick DiMarco,FB,BUF,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.4,0.4,0.9
93,2019_10,Wayne Gallman,RB,NYG,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.5,0.5,1.0
94,2019_10,David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,-1.0,-0.5
95,2019_10,Vance McDonald,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,7.0,11.0,0.0,0.0,4.3,1.3,2.8
96,2019_10,Rashaad Penny,RB,SEA,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.8,-1.8
97,2019_10,Trevon Wesco,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,15.0,0.0,0.0,2.7,1.7,2.2
98,2019_10,Saquon Barkley,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,5.0,30.0,0.0,0.0,8.1,3.1,5.6
99,2019_10,Blake Bortles,QB,LAR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
100,2019_10,Trey Edmunds,TE,PIT,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,14.0,0.0,0.0,3.5,1.5,2.5
101,2019_10,Derek Watt,FB,LAC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
102,2019_10,Jonathan Williams,RB,IND,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
103,2019_10,Jalen Richard,RB,OAK,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,43.0,0.0,0.0,8.3,4.3,6.3
104,2019_10,DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,19.0,0.0,0.0,3.9,1.9,2.9
105,2019_10,Taylor Gabriel,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,4.0,6.0,39.0,1.0,0.0,13.8,9.8,11.8
106,2019_10,C.J. Ham,FB,MIN,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
107,2019_10,Darwin Thompson,RB,KAN,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,8.0,0.0,0.0,1.7000000000000002,0.7000000000000001,1.2000000000000002
108,2019_10,Tony Pollard,RB,DAL,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4
109,2019_10,Michael Thomas,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,152.0,0.0,0.0,28.2,15.2,21.7
110,2019_10,Amari Cooper,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,147.0,1.0,0.0,31.7,20.7,26.2
111,2019_10,Christian Kirk,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,138.0,3.0,0.0,37.8,31.8,34.8
112,2019_10,Darius Slayton,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,121.0,2.0,0.0,34.1,24.1,29.1
113,2019_10,D.J. Moore,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,120.0,0.0,0.0,21.0,12.0,16.5
114,2019_10,Davante Adams,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,118.0,0.0,0.0,18.8,11.8,15.3
115,2019_10,Deebo Samuel,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,112.0,0.0,0.0,19.2,11.2,15.2
116,2019_10,Greg Olsen,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,98.0,0.0,0.0,17.8,9.8,13.8
117,2019_10,Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,97.0,1.0,0.0,24.7,15.7,20.2
118,2019_10,Golden Tate,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,95.0,2.0,1.0,23.5,19.5,21.5
119,2019_10,Robert Woods,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,95.0,0.0,0.0,16.5,9.5,13.0
120,2019_10,James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,90.0,1.0,1.0,19.0,13.0,16.0
121,2019_10,Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,86.0,0.0,0.0,14.6,8.6,11.6
122,2019_10,Demaryius Thomas,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,84.0,0.0,0.0,14.4,8.4,11.4
123,2019_10,Mike Evans,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,82.0,0.0,0.0,12.2,8.2,10.2
124,2019_10,Jamison Crowder,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,81.0,1.0,0.0,19.1,14.1,16.6
125,2019_10,Marquise Brown,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,1.0,0.0,18.0,14.0,16.0
126,2019_10,Julio Jones,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,79.0,0.0,0.0,10.9,7.9,9.4
127,2019_10,Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,78.0,0.0,0.0,11.8,7.8,9.8
128,2019_10,Andy Isabella,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,78.0,0.0,0.0,10.8,7.8,9.3
129,2019_10,John Brown,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,77.0,0.0,0.0,12.7,7.7,10.2
130,2019_10,Marvin Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,77.0,0.0,0.0,12.7,7.7,10.2
131,2019_10,Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,76.0,1.0,0.0,17.6,13.6,15.6
132,2019_10,Travis Kelce,TE,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,75.0,1.0,0.0,20.5,13.5,17.0
133,2019_10,Cole Beasley,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,74.0,0.0,0.0,11.4,7.4,9.4
134,2019_10,Jared Cook,TE,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,74.0,0.0,0.0,13.4,7.4,10.4
135,2019_10,Chris Godwin,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,74.0,0.0,0.0,13.4,7.4,10.4
136,2019_10,Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,71.0,0.0,0.0,15.1,7.1,11.1
137,2019_10,D.K. Metcalf,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,70.0,0.0,1.0,11.0,5.0,8.0
138,2019_10,DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,69.0,0.0,0.0,11.9,6.9,9.4
139,2019_10,Gerald Everett,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,68.0,0.0,0.0,14.8,6.8,10.8
140,2019_10,Diontae Johnson,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,64.0,0.0,0.0,10.4,6.4,8.4
141,2019_10,Mecole Hardman,WR,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,63.0,1.0,0.0,13.3,12.3,12.8
142,2019_10,Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,62.0,0.0,0.0,12.2,6.2,9.2
143,2019_10,Jacob Hollister,TE,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,62.0,1.0,0.0,20.2,12.2,16.2
144,2019_10,Jimmy Graham,TE,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,59.0,0.0,0.0,7.9,5.9,6.9
145,2019_10,Odell Beckham,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,57.0,0.0,0.0,10.7,5.7,8.2
146,2019_10,Kenny Golladay,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,57.0,1.0,0.0,14.7,11.7,13.2
147,2019_10,Eric Ebron,TE,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,56.0,0.0,0.0,10.6,5.6,8.1
148,2019_10,Demarcus Robinson,WR,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,56.0,0.0,0.0,9.6,5.6,7.6
149,2019_10,Dawson Knox,TE,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,55.0,0.0,0.0,9.5,5.5,7.5
150,2019_10,Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,55.0,0.0,0.0,7.5,5.5,6.5
151,2019_10,Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,53.0,2.0,0.0,23.3,17.3,20.3
152,2019_10,Kalif Raymond,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,0.0,0.0,6.2,5.2,5.7
153,2019_10,Stefon Diggs,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,49.0,0.0,0.0,7.9,4.9,6.4
154,2019_10,Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,49.0,0.0,0.0,7.9,4.9,6.4
155,2019_10,T.J. Hockenson,TE,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,47.0,0.0,0.0,7.7,4.7,6.2
156,2019_10,O.J. Howard,TE,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,47.0,1.0,0.0,14.7,10.7,12.7
