,Week_id,Player,Pos,Tm,Passingyds,Passingtd,Int,Passingatt,Cmp,Rushingatt,Rushingyds,Rushingtd,Rec,Tgt,Receivingyds,Receivingtd,Fl,Pprfantasypoints,Standardfantasypoints,Halfpprfantasypoints
30,2019_13,Sam Darnold,QB,NYJ,239.0,0.0,0.0,48.0,28.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,10.46,10.46
31,2019_13,Gardner Minshew,QB,JAX,147.0,1.0,1.0,27.0,16.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,8.68,8.68
32,2019_13,Dwayne Haskins,QB,WAS,147.0,0.0,0.0,25.0,13.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,6.48,6.48
33,2019_13,Kyler Murray,QB,ARI,163.0,0.0,1.0,34.0,19.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,13.32,13.32,13.32
34,2019_13,Blake Bortles,QB,LAR,3.0,0.0,0.0,2.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88,-0.88,-0.88
35,2019_13,Daniel Jones,QB,NYG,240.0,1.0,3.0,37.0,20.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,8.2
36,2019_13,Nick Foles,QB,JAX,93.0,0.0,1.0,14.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9799999999999995,-1.9799999999999995,-1.9799999999999995
37,2019_13,Garrett Gilbert,QB,CLE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2019_13,Taysom Hill,QB,NOR,0.0,0.0,0.0,1.0,0.0,2.0,33.0,1.0,2.0,2.0,12.0,1.0,0.0,18.5,16.5,17.5
39,2019_13,Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,26.0,149.0,1.0,3.0,3.0,17.0,0.0,1.0,23.6,20.6,22.1
40,2019_13,Raheem Mostert,RB,SFO,0.0,0.0,0.0,0.0,0.0,19.0,146.0,1.0,2.0,2.0,8.0,0.0,0.0,23.4,21.4,22.4
41,2019_13,Derrius Guice,RB,WAS,0.0,0.0,0.0,0.0,0.0,10.0,129.0,2.0,2.0,2.0,8.0,0.0,0.0,27.7,25.7,26.7
42,2019_13,Josh Jacobs,RB,OAK,0.0,0.0,0.0,0.0,0.0,17.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
43,2019_13,Chris Carson,RB,SEA,0.0,0.0,0.0,0.0,0.0,23.0,102.0,1.0,1.0,2.0,7.0,0.0,0.0,17.9,16.9,17.4
44,2019_13,Melvin Gordon,RB,LAC,0.0,0.0,0.0,0.0,0.0,20.0,99.0,0.0,2.0,3.0,11.0,0.0,0.0,13.0,11.0,12.0
45,2019_13,Adrian Peterson,RB,WAS,0.0,0.0,0.0,0.0,0.0,13.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,15.9,15.9,15.9
46,2019_13,Todd Gurley,RB,LAR,0.0,0.0,0.0,0.0,0.0,19.0,95.0,1.0,1.0,1.0,20.0,0.0,0.0,18.5,17.5,18.0
47,2019_13,Saquon Barkley,RB,NYG,0.0,0.0,0.0,0.0,0.0,19.0,83.0,0.0,3.0,7.0,32.0,0.0,0.0,14.5,11.5,13.0
48,2019_13,Miles Sanders,RB,PHI,0.0,0.0,0.0,0.0,0.0,17.0,83.0,0.0,5.0,5.0,22.0,1.0,0.0,21.5,16.5,19.0
49,2019_13,Bo Scarbrough,RB,DET,0.0,0.0,0.0,0.0,0.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3
50,2019_13,James White,RB,NWE,0.0,0.0,0.0,0.0,0.0,14.0,79.0,0.0,8.0,11.0,98.0,2.0,0.0,37.7,29.7,33.7
51,2019_13,David Montgomery,RB,CHI,0.0,0.0,0.0,0.0,0.0,16.0,75.0,0.0,2.0,2.0,12.0,1.0,0.0,16.7,14.7,15.7
52,2019_13,Rashaad Penny,RB,SEA,0.0,0.0,0.0,0.0,0.0,15.0,74.0,1.0,4.0,5.0,33.0,1.0,0.0,26.7,22.7,24.7
53,2019_13,Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,0.0,0.0,12.0,71.0,0.0,7.0,10.0,66.0,0.0,0.0,20.7,13.7,17.2
54,2019_13,Devin Singletary,RB,BUF,0.0,0.0,0.0,0.0,0.0,14.0,63.0,0.0,3.0,4.0,38.0,1.0,0.0,19.1,16.1,17.6
55,2019_13,Benny Snell,RB,PIT,0.0,0.0,0.0,0.0,0.0,16.0,63.0,1.0,1.0,1.0,4.0,0.0,0.0,13.7,12.7,13.2
56,2019_13,Alvin Kamara,RB,NOR,0.0,0.0,0.0,0.0,0.0,11.0,61.0,0.0,4.0,8.0,23.0,0.0,0.0,12.4,8.399999999999999,10.4
57,2019_13,Mark Ingram,RB,BAL,0.0,0.0,0.0,0.0,0.0,15.0,59.0,0.0,2.0,2.0,3.0,0.0,0.0,8.2,6.2,7.2
58,2019_13,Nick Chubb,RB,CLE,0.0,0.0,0.0,0.0,0.0,16.0,58.0,0.0,1.0,2.0,21.0,0.0,0.0,8.9,7.9,8.4
59,2019_13,Phillip Lindsay,RB,DEN,0.0,0.0,0.0,0.0,0.0,17.0,58.0,0.0,3.0,3.0,4.0,0.0,0.0,9.2,6.2,7.7
60,2019_13,Devonta Freeman,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,51.0,0.0,4.0,5.0,13.0,0.0,0.0,10.4,6.4,8.399999999999999
61,2019_13,Jordan Wilkins,RB,IND,0.0,0.0,0.0,0.0,0.0,11.0,47.0,0.0,2.0,3.0,9.0,0.0,0.0,7.6,5.6000000000000005,6.6000000000000005
62,2019_13,Kareem Hunt,RB,CLE,0.0,0.0,0.0,0.0,0.0,7.0,46.0,0.0,5.0,5.0,19.0,1.0,0.0,17.5,12.5,15.0
63,2019_13,Sony Michel,RB,NWE,0.0,0.0,0.0,0.0,0.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5
64,2019_13,Peyton Barber,RB,TAM,0.0,0.0,0.0,0.0,0.0,17.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4
65,2019_13,Christian McCaffrey,RB,CAR,0.0,0.0,0.0,0.0,0.0,14.0,44.0,0.0,7.0,12.0,58.0,0.0,0.0,17.2,10.2,13.7
66,2019_13,Joe Mixon,HB,CIN,0.0,0.0,0.0,0.0,0.0,19.0,44.0,1.0,4.0,4.0,26.0,0.0,0.0,17.0,13.0,15.0
67,2019_13,Darwin Thompson,RB,KAN,0.0,0.0,0.0,0.0,0.0,11.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,10.4
68,2019_13,Jamaal Williams,RB,GNB,0.0,0.0,0.0,0.0,0.0,10.0,41.0,0.0,4.0,4.0,26.0,0.0,0.0,10.7,6.699999999999999,8.7
69,2019_13,Leonard Fournette,RB,JAX,0.0,0.0,0.0,0.0,0.0,14.0,38.0,0.0,9.0,11.0,53.0,0.0,0.0,18.1,9.1,13.6
70,2019_13,Duke Johnson,RB,HOU,0.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,5.0,6.0,54.0,1.0,0.0,20.0,15.0,17.5
71,2019_13,Le'Veon Bell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0,4.0,5.0,35.0,0.0,0.0,10.7,6.7,8.7
72,2019_13,Jaylen Samuels,RB,PIT,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,2.0,2.0,22.0,0.0,0.0,7.4,5.4,6.4
73,2019_13,Kenyan Drake,RB,ARI,0.0,0.0,0.0,0.0,0.0,13.0,31.0,0.0,2.0,5.0,20.0,0.0,0.0,7.1,5.1,6.1
74,2019_13,Albert Wilson,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,5.0,5.0,32.0,0.0,0.0,11.3,6.300000000000001,8.8
75,2019_13,Malcolm Brown,RB,LAR,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
76,2019_13,Dalvin Cook,RB,MIN,0.0,0.0,0.0,0.0,0.0,9.0,29.0,1.0,3.0,4.0,35.0,0.0,1.0,13.4,10.4,11.9
77,2019_13,Travis Homer,RB,SEA,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2.9
78,2019_13,Stefon Diggs,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,4.0,9.0,25.0,0.0,0.0,9.2,5.2,7.2
79,2019_13,Nyheim Hines,RB,IND,0.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,2.0,2.0,18.0,0.0,0.0,12.0,10.0,11.0
80,2019_13,Alexander Mattison,RB,MIN,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,4.0,5.0,51.0,0.0,0.0,11.3,7.3,9.3
81,2019_13,Myles Gaskin,RB,MIA,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,1.0,1.0,6.0,0.0,0.0,3.6,2.6,3.1
82,2019_13,Deebo Samuel,WR,SFO,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,2.0,4.0,41.0,1.0,0.0,14.1,12.1,13.1
83,2019_13,Aaron Jones,RB,GNB,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,4.0,6.0,13.0,0.0,0.0,7.1,3.1,5.1
84,2019_13,Darrell Henderson,RB,LAR,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7
85,2019_13,Carlos Hyde,RB,HOU,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,1.0,1.0,5.0,0.0,0.0,3.2,2.2,2.7
86,2019_13,Diontae Johnson,WR,PIT,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,5.0,14.0,0.0,0.0,4.1,3.1,3.6
87,2019_13,Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,4.0,5.0,51.0,1.0,0.0,16.7,12.7,14.7
88,2019_13,Rex Burkhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
89,2019_13,Gus Edwards,RB,BAL,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,1.0,1.0,7.0,0.0,0.0,3.2,2.2,2.7
90,2019_13,David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,2.0,2.0,9.0,0.0,0.0,4.4,2.4,3.4
91,2019_13,Bilal Powell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,2.0,2.0,4.0,0.0,0.0,3.8,1.7999999999999998,2.8
92,2019_13,Chris Thompson,RB,WAS,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.0,2.0,15.0,0.0,0.0,3.9,2.9,3.4
93,2019_13,Jonathan Williams,RB,IND,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,1.0,1.0,11.0,0.0,0.0,3.5,2.5,3.0
94,2019_13,Brian Hill,RB,ATL,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,3.0,3.0,24.0,0.0,0.0,6.7,3.7,5.2
95,2019_13,Darrel Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,1.0,2.0,3.0,1.0,0.0,8.6,7.6,8.1
96,2019_13,Ty Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,3.0,3.0,17.0,0.0,0.0,5.9,2.9,4.4
97,2019_13,Royce Freeman,RB,DEN,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,4.0,4.0,13.0,0.0,0.0,6.4,2.4000000000000004,4.4
98,2019_13,Frank Gore,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,1.0,1.0,14.0,0.0,0.0,3.5,2.5,3.0
99,2019_13,LeSean McCoy,RB,KAN,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,3.0,3.0,20.0,0.0,0.0,12.0,9.0,10.5
100,2019_13,Kerrith Whyte,RB,PIT,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
101,2019_13,Jay Ajayi,RB,PHI,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9
102,2019_13,Tarik Cohen,RB,CHI,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,4.0,26.0,0.0,0.0,7.5,3.5,5.5
103,2019_13,Mecole Hardman,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9
104,2019_13,J.D. McKissic,RB,DET,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,3.0,15.0,0.0,0.0,5.4,2.4,3.9
105,2019_13,Ronald Jones,RB,TAM,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
106,2019_13,Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,20.0,0.0,0.0,3.7,2.7,3.2
107,2019_13,Ty Montgomery,RB,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.7999999999999998,0.7999999999999999,1.2999999999999998
108,2019_13,Tony Pollard,RB,DAL,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
109,2019_13,Tevin Coleman,RB,SFO,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,1.0,9.0,0.0,0.0,2.5,1.5,2.0
110,2019_13,Patrick Laird,RB,MIA,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,4.0,5.0,43.0,0.0,0.0,14.8,10.8,12.8
111,2019_13,DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,3.0,44.0,0.0,0.0,7.9,4.9,6.4
112,2019_13,Javorius Allen,RB,NYG,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
113,2019_13,Giovani Bernard,HB,CIN,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,8.0,0.0,0.0,2.2,1.2000000000000002,1.7000000000000002
114,2019_13,Alec Ingold,FB,OAK,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,13.0,0.0,0.0,3.7,1.7000000000000002,2.7
115,2019_13,Keith Smith,FB,ATL,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
116,2019_13,Justice Hill,RB,BAL,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
117,2019_13,Alex Armah,FB,CAR,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
118,2019_13,T.J. Logan,RB,TAM,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
119,2019_13,Latavius Murray,RB,NOR,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
120,2019_13,Elijhaa Penny,RB,NYG,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
121,2019_13,Jalen Richard,RB,OAK,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,1.8,0.8,1.3
122,2019_13,Kalen Ballage,RB,MIA,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2019_13,Trevor Davis,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0
124,2019_13,Dare Ogunbowale,RB,TAM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,3.2,1.2,2.2
125,2019_13,Anthony Sherman,FB,KAN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.7,0.7,1.2
126,2019_13,Matt Moore,QB,KAN,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
127,2019_13,George Kittle,TE,SFO,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,2.0,4.0,17.0,0.0,0.0,3.4,1.4,2.4
128,2019_13,D.J. Moore,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,6.0,12.0,75.0,1.0,0.0,19.2,13.2,16.2
129,2019_13,Tim Boyle,QB,GNB,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4
130,2019_13,Tyreek Hill,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,5.0,8.0,55.0,0.0,0.0,10.1,5.1,7.6
131,2019_13,Julian Edelman,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,0.0,6.0,11.0,106.0,1.0,0.0,21.9,15.9,18.9
132,2019_13,Robert Woods,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,172.0,0.0,0.0,30.2,17.2,23.7
133,2019_13,DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,159.0,2.0,0.0,34.9,27.9,31.4
134,2019_13,Kenny Golladay,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,158.0,1.0,0.0,25.8,21.8,23.8
135,2019_13,Anthony Miller,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,140.0,0.0,0.0,23.0,14.0,18.5
136,2019_13,Alshon Jeffery,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,137.0,1.0,0.0,28.7,19.7,24.2
137,2019_13,Mike Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,117.0,0.0,0.0,16.7,11.7,14.2
138,2019_13,James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,111.0,1.0,0.0,21.1,17.1,19.1
139,2019_13,Cole Beasley,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,110.0,1.0,0.0,23.0,17.0,20.0
140,2019_13,Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,109.0,0.0,0.0,17.9,10.9,14.4
141,2019_13,Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,107.0,1.0,0.0,23.7,16.7,20.2
142,2019_13,Allen Lazard,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,103.0,1.0,0.0,19.3,16.3,17.8
143,2019_13,Robby Anderson,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,101.0,0.0,0.0,17.1,10.1,13.6
144,2019_13,Darren Waller,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,100.0,0.0,0.0,17.0,10.0,13.5
145,2019_13,Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,91.0,0.0,0.0,17.1,9.1,13.1
146,2019_13,Travis Kelce,TE,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,90.0,0.0,0.0,14.0,9.0,11.5
147,2019_13,Breshad Perriman,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,87.0,0.0,0.0,13.7,8.7,11.2
148,2019_13,Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,86.0,1.0,0.0,22.6,14.6,18.6
149,2019_13,Jared Cook,TE,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,85.0,0.0,0.0,11.5,8.5,10.0
150,2019_13,Amari Cooper,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,85.0,0.0,0.0,16.5,8.5,12.5
151,2019_13,Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,79.0,1.0,0.0,18.9,13.9,16.4
152,2019_13,Jarvis Landry,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,76.0,0.0,0.0,13.6,7.6,10.6
153,2019_13,D.K. Metcalf,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,75.0,0.0,1.0,11.5,5.5,8.5
154,2019_13,Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,74.0,2.0,0.0,23.4,19.4,21.4
155,2019_13,Jack Doyle,TE,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,73.0,1.0,0.0,19.3,13.3,16.3
156,2019_13,Kaden Smith,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,70.0,0.0,0.0,13.0,7.0,10.0
